"Date Time, GMT+07:00","Water Level, meters"
2022-11-15 09:15:00,-0.16584565994039968
2022-11-15 09:20:00,-0.17884565994039958
2022-11-15 09:25:00,-0.1888456599403996
2022-11-15 09:30:00,-0.2018456599403997
2022-11-15 09:35:00,-0.2108456599403996
2022-11-15 09:40:00,-0.22684565994039962
2022-11-15 09:45:00,-0.23684565994039963
2022-11-15 09:50:00,-0.24984565994039976
2022-11-15 09:55:00,-0.26484565994039966
2022-11-15 10:00:00,-0.2758456599403998
2022-11-15 10:05:00,-0.2908456599403997
2022-11-15 10:10:00,-0.3058456599403996
2022-11-15 10:15:00,-0.3188456599403997
2022-11-15 10:20:00,-0.3338456599403996
2022-11-15 10:25:00,-0.35084565994039973
2022-11-15 10:30:00,-0.36845161678555005
2022-11-15 10:35:00,-0.3864454633293577
2022-11-15 10:40:00,-0.4048271995718222
2022-11-15 10:45:00,-0.42359682551294364
2022-11-15 10:50:00,-0.44275434115272194
2022-11-15 10:55:00,-0.46229974649115735
2022-11-15 11:00:00,-0.4822330415282494
2022-11-15 11:05:00,-0.5025542262639986
2022-11-15 11:10:00,-0.5232633006984051
2022-11-15 11:15:00,-0.544360264831468
2022-11-15 11:20:00,-0.5658451186631883
2022-11-15 11:25:00,-0.5877178621935655
2022-11-15 11:30:00,-0.6099784954225995
2022-11-15 11:35:00,-0.6326270183502904
2022-11-15 11:40:00,-0.6556634309766383
2022-11-15 11:45:00,-0.6790877333016433
2022-11-15 11:50:00,-0.7028999253253051
2022-11-15 11:55:00,-0.7271000070476238
2022-11-15 12:00:00,-0.7516879784685996
2022-11-15 12:05:00,-0.7766638395882325
2022-11-15 12:10:00,-0.802027590406522
2022-11-15 12:15:00,-0.8277792309234687
2022-11-15 12:20:00,-0.8539187611390723
2022-11-15 12:25:00,-0.8804461810533328
2022-11-15 12:30:00,-0.9073614906662503
2022-11-15 12:35:00,-0.9346646899778248
2022-11-15 12:40:00,-0.961869312277454
2022-11-15 12:45:00,-0.9884888908545365
2022-11-15 12:50:00,-1.0145234257090718
2022-11-15 12:55:00,-1.03997291684106
2022-11-15 13:00:00,-1.0648373642505016
2022-11-15 13:05:00,-1.0891167679373956
2022-11-15 13:10:00,-1.1128111279017427
2022-11-15 13:15:00,-1.1359204441435429
2022-11-15 13:20:00,-1.1584447166627958
2022-11-15 13:25:00,-1.1803839454595018
2022-11-15 13:30:00,-1.2017381305336607
2022-11-15 13:35:00,-1.2225072718852728
2022-11-15 13:40:00,-1.2426913695143376
2022-11-15 13:45:00,-1.2622904234208554
2022-11-15 13:50:00,-1.2813044336048263
2022-11-15 13:55:00,-1.29973340006625
2022-11-15 14:00:00,-1.3175773228051266
2022-11-15 14:05:00,-1.3348362018214561
2022-11-15 14:10:00,-1.3515100371152386
2022-11-15 14:15:00,-1.3675988286864742
2022-11-15 14:20:00,-1.3831025765351628
2022-11-15 14:25:00,-1.3980212806613044
2022-11-15 14:30:00,-1.4123549410648988
2022-11-15 14:35:00,-1.426103557745946
2022-11-15 14:40:00,-1.4392671307044465
2022-11-15 14:45:00,-1.4518456599403997
2022-11-15 14:50:00,-1.4658456599403997
2022-11-15 14:55:00,-1.4898456599403997
2022-11-15 15:00:00,-1.5088456599403997
2022-11-15 15:05:00,-1.5388456599403997
2022-11-15 15:10:00,-1.5668456599403997
2022-11-15 15:15:00,-1.5978456599403996
2022-11-15 15:20:00,-1.6208456599403998
2022-11-15 15:25:00,-1.6408456599403998
2022-11-15 15:30:00,-1.6678456599403997
2022-11-15 15:35:00,-1.6947317528293608
2022-11-15 15:40:00,-1.7200249551840483
2022-11-15 15:45:00,-1.7437252670044618
2022-11-15 15:50:00,-1.765832688290602
2022-11-15 15:55:00,-1.7863472190424678
2022-11-15 16:00:00,-1.8052688592600603
2022-11-15 16:05:00,-1.8225976089433786
2022-11-15 16:10:00,-1.8383334680924235
2022-11-15 16:15:00,-1.8524764367071944
2022-11-15 16:20:00,-1.8650265147876917
2022-11-15 16:25:00,-1.875983702333915
2022-11-15 16:30:00,-1.8853479993458646
2022-11-15 16:35:00,-1.8931194058235403
2022-11-15 16:40:00,-1.8990059877059386
2022-11-15 16:45:00,-1.9012561406270354
2022-11-15 16:50:00,-1.8995779305258274
2022-11-15 16:55:00,-1.893971357402314
2022-11-15 17:00:00,-1.8844364212564957
2022-11-15 17:05:00,-1.870973122088372
2022-11-15 17:10:00,-1.8535814598979434
2022-11-15 17:15:00,-1.8322614346852097
2022-11-15 17:20:00,-1.8070130464501708
2022-11-15 17:25:00,-1.7778362951928268
2022-11-15 17:30:00,-1.7447311809131776
2022-11-15 17:35:00,-1.7076977036112235
2022-11-15 17:40:00,-1.6667358632869642
2022-11-15 17:45:00,-1.6218456599403996
2022-11-15 17:50:00,-1.5738456599403996
2022-11-15 17:55:00,-1.5268456599403997
2022-11-15 18:00:00,-1.4788456599403996
2022-11-15 18:05:00,-1.4378456599403997
2022-11-15 18:10:00,-1.3898456599403997
2022-11-15 18:15:00,-1.3468456599403997
2022-11-15 18:20:00,-1.3008456599403997
2022-11-15 18:25:00,-1.2598456599403998
2022-11-15 18:30:00,-1.2208456599403996
2022-11-15 18:35:00,-1.1838456599403997
2022-11-15 18:40:00,-1.1498456599403997
2022-11-15 18:45:00,-1.1198456599403996
2022-11-15 18:50:00,-1.0908456599403997
2022-11-15 18:55:00,-1.0578456599403996
2022-11-15 19:00:00,-1.0278456599403998
2022-11-15 19:05:00,-0.9968456599403996
2022-11-15 19:10:00,-0.9638456599403997
2022-11-15 19:15:00,-0.9278456599403997
2022-11-15 19:20:00,-0.8948456599403997
2022-11-15 19:25:00,-0.8648456599403996
2022-11-15 19:30:00,-0.8368456599403997
2022-11-15 19:35:00,-0.8118456599403997
2022-11-15 19:40:00,-0.7818456599403997
2022-11-15 19:45:00,-0.7558456599403997
2022-11-15 19:50:00,-0.7338456599403997
2022-11-15 19:55:00,-0.7058456599403997
2022-11-15 20:00:00,-0.6798456599403997
2022-11-15 20:05:00,-0.6528456599403998
2022-11-15 20:10:00,-0.6278456599403996
2022-11-15 20:15:00,-0.6048456599403997
2022-11-15 20:20:00,-0.5808456599403997
2022-11-15 20:25:00,-0.5538456599403996
2022-11-15 20:30:00,-0.5298456599403998
2022-11-15 20:35:00,-0.5068456599403997
2022-11-15 20:40:00,-0.48084565994039963
2022-11-15 20:45:00,-0.4578456599403997
2022-11-15 20:50:00,-0.4318456599403997
2022-11-15 20:55:00,-0.4048456599403998
2022-11-15 21:00:00,-0.38384565994039965
2022-11-15 21:05:00,-0.36584565994039964
2022-11-15 21:10:00,-0.34484565994039973
2022-11-15 21:15:00,-0.3228456599403997
2022-11-15 21:20:00,-0.3028456599403997
2022-11-15 21:25:00,-0.27884565994039967
2022-11-15 21:30:00,-0.25984565994039976
2022-11-15 21:35:00,-0.23984565994039975
2022-11-15 21:40:00,-0.21884565994039962
2022-11-15 21:45:00,-0.2008456599403996
2022-11-15 21:50:00,-0.1818456599403997
2022-11-15 21:55:00,-0.16384565994039968
2022-11-15 22:00:00,-0.14384565994039966
2022-11-15 22:05:00,-0.12884565994039976
2022-11-15 22:10:00,-0.10884565994039974
2022-11-15 22:15:00,-0.09384565994039962
2022-11-15 22:20:00,-0.07684565994039971
2022-11-15 22:25:00,-0.06184565994039959
2022-11-15 22:30:00,-0.04884565994039969
2022-11-15 22:35:00,-0.034845659940399676
2022-11-15 22:40:00,-0.022845659940399665
2022-11-15 22:45:00,-0.007845659940399763
2022-11-15 22:50:00,0.008154340059600251
2022-11-15 22:55:00,0.023154340059600376
2022-11-15 23:00:00,0.03215434005960027
2022-11-15 23:05:00,0.04215434005960028
2022-11-15 23:10:00,0.055154340059600404
2022-11-15 23:15:00,0.0681543400596003
2022-11-15 23:20:00,0.0811543400596002
2022-11-15 23:25:00,0.09115434005960021
2022-11-15 23:30:00,0.10215434005960033
2022-11-15 23:35:00,0.10915434005960023
2022-11-15 23:40:00,0.11715434005960024
2022-11-15 23:45:00,0.12615434005960036
2022-11-15 23:50:00,0.13315434005960025
2022-11-15 23:55:00,0.13915434005960026
2022-11-16 00:00:00,0.14515434005960026
2022-11-16 00:05:00,0.15315434005960027
2022-11-16 00:10:00,0.16115434005960028
2022-11-16 00:15:00,0.1661543400596004
2022-11-16 00:20:00,0.16915434005960028
2022-11-16 00:25:00,0.1741543400596004
2022-11-16 00:30:00,0.1771543400596003
2022-11-16 00:35:00,0.1811543400596003
2022-11-16 00:40:00,0.1871543400596003
2022-11-16 00:45:00,0.1891543400596003
2022-11-16 00:50:00,0.19415434005960042
2022-11-16 00:55:00,0.19415434005960042
2022-11-16 01:00:00,0.19615434005960042
2022-11-16 01:05:00,0.20015434005960042
2022-11-16 01:10:00,0.2011543400596003
2022-11-16 01:15:00,0.2041543400596002
2022-11-16 01:20:00,0.2061543400596002
2022-11-16 01:25:00,0.2081543400596002
2022-11-16 01:30:00,0.2081543400596002
2022-11-16 01:35:00,0.20915434005960032
2022-11-16 01:40:00,0.20915434005960032
2022-11-16 01:45:00,0.2101543400596002
2022-11-16 01:50:00,0.2081543400596002
2022-11-16 01:55:00,0.2101543400596002
2022-11-16 02:00:00,0.20915434005960032
2022-11-16 02:05:00,0.20915434005960032
2022-11-16 02:10:00,0.2081543400596002
2022-11-16 02:15:00,0.2061543400596002
2022-11-16 02:20:00,0.20515434005960032
2022-11-16 02:25:00,0.2041543400596002
2022-11-16 02:30:00,0.2011543400596003
2022-11-16 02:35:00,0.1991543400596003
2022-11-16 02:40:00,0.19615434005960042
2022-11-16 02:45:00,0.19415434005960042
2022-11-16 02:50:00,0.1901543400596004
2022-11-16 02:55:00,0.1851543400596003
2022-11-16 03:00:00,0.1791543400596003
2022-11-16 03:05:00,0.1721543400596004
2022-11-16 03:10:00,0.16715434005960028
2022-11-16 03:15:00,0.16115434005960028
2022-11-16 03:20:00,0.15415434005960038
2022-11-16 03:25:00,0.14715434005960026
2022-11-16 03:30:00,0.14015434005960037
2022-11-16 03:35:00,0.12915434005960025
2022-11-16 03:40:00,0.11915434005960024
2022-11-16 03:45:00,0.11115434005960023
2022-11-16 03:50:00,0.10315434005960022
2022-11-16 03:55:00,0.09415434005960033
2022-11-16 04:00:00,0.08415434005960032
2022-11-16 04:05:00,0.07315434005960042
2022-11-16 04:10:00,0.06315434005960041
2022-11-16 04:15:00,0.05215434005960029
2022-11-16 04:20:00,0.04215434005960028
2022-11-16 04:25:00,0.033154340059600385
2022-11-16 04:30:00,0.02715434005960038
2022-11-16 04:35:00,0.01615434005960026
2022-11-16 04:40:00,0.00515434005960036
2022-11-16 04:45:00,-0.0018456599403997576
2022-11-16 04:50:00,-0.010845659940399655
2022-11-16 04:55:00,-0.019845659940399774
2022-11-16 05:00:00,-0.02684565994039967
2022-11-16 05:05:00,-0.033845659940399786
2022-11-16 05:10:00,-0.04284565994039968
2022-11-16 05:15:00,-0.04984565994039958
2022-11-16 05:20:00,-0.056845659940399695
2022-11-16 05:25:00,-0.0648456599403997
2022-11-16 05:30:00,-0.0738456599403996
2022-11-16 05:35:00,-0.0818456599403996
2022-11-16 05:40:00,-0.08884565994039972
2022-11-16 05:45:00,-0.09484565994039973
2022-11-16 05:50:00,-0.10284565994039974
2022-11-16 05:55:00,-0.10784565994039963
2022-11-16 06:00:00,-0.11484565994039975
2022-11-16 06:05:00,-0.12084565994039975
2022-11-16 06:10:00,-0.12984565994039965
2022-11-16 06:15:00,-0.13384565994039965
2022-11-16 06:20:00,-0.13884565994039977
2022-11-16 06:25:00,-0.14684565994039978
2022-11-16 06:30:00,-0.15084565994039978
2022-11-16 06:35:00,-0.15884565994039979
2022-11-16 06:40:00,-0.1648456599403998
2022-11-16 06:45:00,-0.1708456599403998
2022-11-16 06:50:00,-0.17684565994039958
2022-11-16 06:55:00,-0.18084565994039958
2022-11-16 07:00:00,-0.1838456599403997
2022-11-16 07:05:00,-0.1858456599403997
2022-11-16 07:10:00,-0.1898456599403997
2022-11-16 07:15:00,-0.1928456599403996
2022-11-16 07:20:00,-0.1928456599403996
2022-11-16 07:25:00,-0.1958456599403997
2022-11-16 07:30:00,-0.1978456599403997
2022-11-16 07:35:00,-0.2018456599403997
2022-11-16 07:40:00,-0.2048456599403996
2022-11-16 07:45:00,-0.20584565994039972
2022-11-16 07:50:00,-0.20584565994039972
2022-11-16 07:55:00,-0.20784565994039972
2022-11-16 08:00:00,-0.21184565994039972
2022-11-16 08:05:00,-0.21384565994039972
2022-11-16 08:10:00,-0.21684565994039962
2022-11-16 08:15:00,-0.22084565994039962
2022-11-16 08:20:00,-0.22084565994039962
2022-11-16 08:25:00,-0.22684565994039962
2022-11-16 08:30:00,-0.23284565994039963
2022-11-16 08:35:00,-0.24084565994039964
2022-11-16 08:40:00,-0.24384565994039975
2022-11-16 08:45:00,-0.24884565994039964
2022-11-16 08:50:00,-0.25384565994039976
2022-11-16 08:55:00,-0.25784565994039976
2022-11-16 09:00:00,-0.27084565994039966
2022-11-16 09:05:00,-0.2718456599403998
2022-11-16 09:10:00,-0.2798456599403998
2022-11-16 09:15:00,-0.2888456599403997
2022-11-16 09:20:00,-0.2988456599403997
2022-11-16 09:25:00,-0.3078456599403996
2022-11-16 09:30:00,-0.3168456599403997
2022-11-16 09:35:00,-0.3258456599403996
2022-11-16 09:40:00,-0.3358456599403996
2022-11-16 09:45:00,-0.34484565994039973
2022-11-16 09:50:00,-0.35484565994039974
2022-11-16 09:55:00,-0.36584565994039964
2022-11-16 10:00:00,-0.37684565994039976
2022-11-16 10:05:00,-0.38384565994039965
2022-11-16 10:10:00,-0.3968456599403998
2022-11-16 10:15:00,-0.4108456599403998
2022-11-16 10:20:00,-0.4238456599403997
2022-11-16 10:25:00,-0.4378456599403997
2022-11-16 10:30:00,-0.4468456599403996
2022-11-16 10:35:00,-0.4578456599403997
2022-11-16 10:40:00,-0.47184565994039973
2022-11-16 10:45:00,-0.48284565994039963
2022-11-16 10:50:00,-0.49484565994039964
2022-11-16 10:55:00,-0.5078456599403998
2022-11-16 11:00:00,-0.5228456599403997
2022-11-16 11:05:00,-0.5368456599403997
2022-11-16 11:10:00,-0.5518456599403996
2022-11-16 11:15:00,-0.5658456599403996
2022-11-16 11:20:00,-0.5799970654701498
2022-11-16 11:25:00,-0.5945691725518651
2022-11-16 11:30:00,-0.6095619811855457
2022-11-16 11:35:00,-0.6249754913711909
2022-11-16 11:40:00,-0.6408097031088014
2022-11-16 11:45:00,-0.6570646163983767
2022-11-16 11:50:00,-0.6737402312399169
2022-11-16 11:55:00,-0.6908365476334223
2022-11-16 12:00:00,-0.7083535655788926
2022-11-16 12:05:00,-0.7262912850763278
2022-11-16 12:10:00,-0.744649706125728
2022-11-16 12:15:00,-0.7634288287270935
2022-11-16 12:20:00,-0.7826286528804236
2022-11-16 12:25:00,-0.8022491785857189
2022-11-16 12:30:00,-0.8222904058429793
2022-11-16 12:35:00,-0.8427523346522047
2022-11-16 12:40:00,-0.8636349650133948
2022-11-16 12:45:00,-0.8849382969265501
2022-11-16 12:50:00,-0.9066623303916703
2022-11-16 12:55:00,-0.9288070654087556
2022-11-16 13:00:00,-0.9513725019778058
2022-11-16 13:05:00,-0.9743586400988211
2022-11-16 13:10:00,-0.9977654797718012
2022-11-16 13:15:00,-1.0215930209967463
2022-11-16 13:20:00,-1.0458412637736567
2022-11-16 13:25:00,-1.0705102081025317
2022-11-16 13:30:00,-1.095599853983372
2022-11-16 13:35:00,-1.120734069976577
2022-11-16 13:40:00,-1.1455367246425472
2022-11-16 13:45:00,-1.1700078179812823
2022-11-16 13:50:00,-1.1941473499927822
2022-11-16 13:55:00,-1.217955320677047
2022-11-16 14:00:00,-1.2414317300340767
2022-11-16 14:05:00,-1.2645765780638716
2022-11-16 14:10:00,-1.2873898647664312
2022-11-16 14:15:00,-1.3098715901417557
2022-11-16 14:20:00,-1.3320217541898454
2022-11-16 14:25:00,-1.3538403569106996
2022-11-16 14:30:00,-1.3753273983043188
2022-11-16 14:35:00,-1.3964828783707033
2022-11-16 14:40:00,-1.4173067971098523
2022-11-16 14:45:00,-1.4377991545217665
2022-11-16 14:50:00,-1.4579599506064456
2022-11-16 14:55:00,-1.4777891853638896
2022-11-16 15:00:00,-1.4972868587940984
2022-11-16 15:05:00,-1.5164529708970722
2022-11-16 15:10:00,-1.5352875216728108
2022-11-16 15:15:00,-1.5537905111213144
2022-11-16 15:20:00,-1.571961939242583
2022-11-16 15:25:00,-1.5898018060366166
2022-11-16 15:30:00,-1.607310111503415
2022-11-16 15:35:00,-1.6244868556429783
2022-11-16 15:40:00,-1.6413320384553065
2022-11-16 15:45:00,-1.6578456599403997
2022-11-16 15:50:00,-1.6740277200982578
2022-11-16 15:55:00,-1.6898782189288808
2022-11-16 16:00:00,-1.7053971564322687
2022-11-16 16:05:00,-1.7205845326084217
2022-11-16 16:10:00,-1.7354403474573394
2022-11-16 16:15:00,-1.7499646009790222
2022-11-16 16:20:00,-1.76415729317347
2022-11-16 16:25:00,-1.7780184240406824
2022-11-16 16:30:00,-1.79154799358066
2022-11-16 16:35:00,-1.8047460017934023
2022-11-16 16:40:00,-1.8176124486789096
2022-11-16 16:45:00,-1.830147334237182
2022-11-16 16:50:00,-1.8423506584682192
2022-11-16 16:55:00,-1.854222421372021
2022-11-16 17:00:00,-1.8657626229485882
2022-11-16 17:05:00,-1.87697126319792
2022-11-16 17:10:00,-1.8864093909218027
2022-11-16 17:15:00,-1.8926380549220216
2022-11-16 17:20:00,-1.8956572551985769
2022-11-16 17:25:00,-1.8954669917514684
2022-11-16 17:30:00,-1.8920672645806962
2022-11-16 17:35:00,-1.8854580736862605
2022-11-16 17:40:00,-1.875639419068161
2022-11-16 17:45:00,-1.8626113007263978
2022-11-16 17:50:00,-1.8463737186609708
2022-11-16 17:55:00,-1.8269266728718803
2022-11-16 18:00:00,-1.804270163359126
2022-11-16 18:05:00,-1.7784041901227081
2022-11-16 18:10:00,-1.7493287531626265
2022-11-16 18:15:00,-1.7170438524788814
2022-11-16 18:20:00,-1.6815494880714723
2022-11-16 18:25:00,-1.6428456599403998
2022-11-16 18:30:00,-1.6018456599403996
2022-11-16 18:35:00,-1.5638456599403996
2022-11-16 18:40:00,-1.5278456599403998
2022-11-16 18:45:00,-1.4898456599403997
2022-11-16 18:50:00,-1.4548456599403996
2022-11-16 18:55:00,-1.4208456599403996
2022-11-16 19:00:00,-1.3868456599403998
2022-11-16 19:05:00,-1.3498456599403996
2022-11-16 19:10:00,-1.3158456599403996
2022-11-16 19:15:00,-1.2848456599403997
2022-11-16 19:20:00,-1.2578456599403998
2022-11-16 19:25:00,-1.2278456599403997
2022-11-16 19:30:00,-1.2058456599403997
2022-11-16 19:35:00,-1.1758456599403997
2022-11-16 19:40:00,-1.1448456599403998
2022-11-16 19:45:00,-1.1148456599403995
2022-11-16 19:50:00,-1.0808456599403997
2022-11-16 19:55:00,-1.0508456599403997
2022-11-16 20:00:00,-1.0218456599403996
2022-11-16 20:05:00,-0.9918456599403996
2022-11-16 20:10:00,-0.9698456599403997
2022-11-16 20:15:00,-0.9398456599403997
2022-11-16 20:20:00,-0.9108456599403997
2022-11-16 20:25:00,-0.8848456599403997
2022-11-16 20:30:00,-0.8518456599403997
2022-11-16 20:35:00,-0.8268456599403997
2022-11-16 20:40:00,-0.7998456599403997
2022-11-16 20:45:00,-0.7788456599403997
2022-11-16 20:50:00,-0.7538456599403996
2022-11-16 20:55:00,-0.7288456599403997
2022-11-16 21:00:00,-0.7058456599403997
2022-11-16 21:05:00,-0.6788456599403997
2022-11-16 21:10:00,-0.6518456599403997
2022-11-16 21:15:00,-0.6258456599403996
2022-11-16 21:20:00,-0.5978456599403996
2022-11-16 21:25:00,-0.5678456599403996
2022-11-16 21:30:00,-0.5398456599403998
2022-11-16 21:35:00,-0.5188456599403997
2022-11-16 21:40:00,-0.48684565994039963
2022-11-16 21:45:00,-0.4638456599403997
2022-11-16 21:50:00,-0.4408456599403996
2022-11-16 21:55:00,-0.4198456599403997
2022-11-16 22:00:00,-0.39284565994039977
2022-11-16 22:05:00,-0.37184565994039964
2022-11-16 22:10:00,-0.3498456599403996
2022-11-16 22:15:00,-0.3278456599403996
2022-11-16 22:20:00,-0.3058456599403996
2022-11-16 22:25:00,-0.2868456599403997
2022-11-16 22:30:00,-0.26584565994039977
2022-11-16 22:35:00,-0.24584565994039975
2022-11-16 22:40:00,-0.22684565994039962
2022-11-16 22:45:00,-0.2068456599403996
2022-11-16 22:50:00,-0.1878456599403997
2022-11-16 22:55:00,-0.1708456599403998
2022-11-16 23:00:00,-0.15484565994039978
2022-11-16 23:05:00,-0.13784565994039966
2022-11-16 23:10:00,-0.11684565994039975
2022-11-16 23:15:00,-0.10384565994039963
2022-11-16 23:20:00,-0.08984565994039961
2022-11-16 23:25:00,-0.07084565994039971
2022-11-16 23:30:00,-0.055845659940399583
2022-11-16 23:35:00,-0.043845659940399795
2022-11-16 23:40:00,-0.02784565994039978
2022-11-16 23:45:00,-0.013845659940399768
2022-11-16 23:50:00,-0.0008456599403996456
2022-11-16 23:55:00,0.013154340059600367
2022-11-17 00:00:00,0.023154340059600376
2022-11-17 00:05:00,0.03215434005960027
2022-11-17 00:10:00,0.046154340059600285
2022-11-17 00:15:00,0.058154340059600296
2022-11-17 00:20:00,0.06915434005960042
2022-11-17 00:25:00,0.0791543400596002
2022-11-17 00:30:00,0.08515434005960021
2022-11-17 00:35:00,0.09515434005960022
2022-11-17 00:40:00,0.10415434005960034
2022-11-17 00:45:00,0.11415434005960035
2022-11-17 00:50:00,0.12015434005960035
2022-11-17 00:55:00,0.13115434005960025
2022-11-17 01:00:00,0.13915434005960026
2022-11-17 01:05:00,0.14615434005960037
2022-11-17 01:10:00,0.15315434005960027
2022-11-17 01:15:00,0.16115434005960028
2022-11-17 01:20:00,0.1681543400596004
2022-11-17 01:25:00,0.1751543400596003
2022-11-17 01:30:00,0.1801543400596004
2022-11-17 01:35:00,0.1841543400596004
2022-11-17 01:40:00,0.1911543400596003
2022-11-17 01:45:00,0.1931543400596003
2022-11-17 01:50:00,0.2011543400596003
2022-11-17 01:55:00,0.2031543400596003
2022-11-17 02:00:00,0.2061543400596002
2022-11-17 02:05:00,0.21115434005960032
2022-11-17 02:10:00,0.21615434005960021
2022-11-17 02:15:00,0.22015434005960022
2022-11-17 02:20:00,0.22115434005960033
2022-11-17 02:25:00,0.22115434005960033
2022-11-17 02:30:00,0.22115434005960033
2022-11-17 02:35:00,0.22515434005960033
2022-11-17 02:40:00,0.22515434005960033
2022-11-17 02:45:00,0.22515434005960033
2022-11-17 02:50:00,0.22815434005960022
2022-11-17 02:55:00,0.22815434005960022
2022-11-17 03:00:00,0.22715434005960033
2022-11-17 03:05:00,0.22515434005960033
2022-11-17 03:10:00,0.22115434005960033
2022-11-17 03:15:00,0.21715434005960033
2022-11-17 03:20:00,0.21715434005960033
2022-11-17 03:25:00,0.21315434005960032
2022-11-17 03:30:00,0.2141543400596002
2022-11-17 03:35:00,0.2121543400596002
2022-11-17 03:40:00,0.20915434005960032
2022-11-17 03:45:00,0.2011543400596003
2022-11-17 03:50:00,0.19415434005960042
2022-11-17 03:55:00,0.1881543400596004
2022-11-17 04:00:00,0.1801543400596004
2022-11-17 04:05:00,0.1731543400596003
2022-11-17 04:10:00,0.1641543400596004
2022-11-17 04:15:00,0.15615434005960038
2022-11-17 04:20:00,0.14715434005960026
2022-11-17 04:25:00,0.13615434005960037
2022-11-17 04:30:00,0.12415434005960035
2022-11-17 04:35:00,0.11615434005960035
2022-11-17 04:40:00,0.10515434005960023
2022-11-17 04:45:00,0.09515434005960022
2022-11-17 04:50:00,0.08215434005960032
2022-11-17 04:55:00,0.07215434005960031
2022-11-17 05:00:00,0.05915434005960041
2022-11-17 05:05:00,0.04815434005960029
2022-11-17 05:10:00,0.03815434005960028
2022-11-17 05:15:00,0.026154340059600267
2022-11-17 05:20:00,0.012154340059600255
2022-11-17 05:25:00,0.0011543400596003561
2022-11-17 05:30:00,-0.011845659940399766
2022-11-17 05:35:00,-0.023845659940399777
2022-11-17 05:40:00,-0.03784565994039979
2022-11-17 05:45:00,-0.047845659940399576
2022-11-17 05:50:00,-0.057845659940399585
2022-11-17 05:55:00,-0.0678456599403996
2022-11-17 06:00:00,-0.07884565994039971
2022-11-17 06:05:00,-0.08884565994039972
2022-11-17 06:10:00,-0.09884565994039973
2022-11-17 06:15:00,-0.10684565994039974
2022-11-17 06:20:00,-0.11584565994039964
2022-11-17 06:25:00,-0.12684565994039976
2022-11-17 06:30:00,-0.13484565994039976
2022-11-17 06:35:00,-0.14484565994039977
2022-11-17 06:40:00,-0.15284565994039978
2022-11-17 06:45:00,-0.16184565994039968
2022-11-17 06:50:00,-0.17284565994039958
2022-11-17 06:55:00,-0.18284565994039959
2022-11-17 07:00:00,-0.1938456599403997
2022-11-17 07:05:00,-0.2028456599403996
2022-11-17 07:10:00,-0.2128456599403996
2022-11-17 07:15:00,-0.22284565994039962
2022-11-17 07:20:00,-0.23284565994039963
2022-11-17 07:25:00,-0.23984565994039975
2022-11-17 07:30:00,-0.24684565994039964
2022-11-17 07:35:00,-0.25584565994039976
2022-11-17 07:40:00,-0.26284565994039966
2022-11-17 07:45:00,-0.2698456599403998
2022-11-17 07:50:00,-0.2808456599403997
2022-11-17 07:55:00,-0.2878456599403998
2022-11-17 08:00:00,-0.2978456599403996
2022-11-17 08:05:00,-0.3048456599403997
2022-11-17 08:10:00,-0.3118456599403996
2022-11-17 08:15:00,-0.3198456599403996
2022-11-17 08:20:00,-0.3278456599403996
2022-11-17 08:25:00,-0.3348456599403997
2022-11-17 08:30:00,-0.3398456599403996
2022-11-17 08:35:00,-0.34684565994039973
2022-11-17 08:40:00,-0.3518456599403996
2022-11-17 08:45:00,-0.35884565994039974
2022-11-17 08:50:00,-0.36584565994039964
2022-11-17 08:55:00,-0.37084565994039975
2022-11-17 09:00:00,-0.37784565994039965
2022-11-17 09:05:00,-0.38284565994039976
2022-11-17 09:10:00,-0.39084565994039977
2022-11-17 09:15:00,-0.39784565994039967
2022-11-17 09:20:00,-0.4128456599403998
2022-11-17 09:25:00,-0.4068456599403998
2022-11-17 09:30:00,-0.4168456599403998
2022-11-17 09:35:00,-0.4218456599403997
2022-11-17 09:40:00,-0.4288456599403996
2022-11-17 09:45:00,-0.4338456599403997
2022-11-17 09:50:00,-0.4408456599403996
2022-11-17 09:55:00,-0.4498456599403997
2022-11-17 10:00:00,-0.4558456599403997
2022-11-17 10:05:00,-0.4628456599403996
2022-11-17 10:10:00,-0.4678456599403997
2022-11-17 10:15:00,-0.4748456599403996
2022-11-17 10:20:00,-0.48084565994039963
2022-11-17 10:25:00,-0.48884565994039963
2022-11-17 10:30:00,-0.49384565994039975
2022-11-17 10:35:00,-0.5018456599403998
2022-11-17 10:40:00,-0.5100191165531283
2022-11-17 10:45:00,-0.5176760304441255
2022-11-17 10:50:00,-0.5251677590832597
2022-11-17 10:55:00,-0.5328456599403997
2022-11-17 11:00:00,-0.540709733015545
2022-11-17 11:05:00,-0.5487599783086956
2022-11-17 11:10:00,-0.5569963958198518
2022-11-17 11:15:00,-0.5654189855490128
2022-11-17 11:20:00,-0.5740277474961795
2022-11-17 11:25:00,-0.5828226816613518
2022-11-17 11:30:00,-0.5918037880445293
2022-11-17 11:35:00,-0.6009710666457122
2022-11-17 11:40:00,-0.6103245174649001
2022-11-17 11:45:00,-0.6198641405020937
2022-11-17 11:50:00,-0.6295899357572927
2022-11-17 11:55:00,-0.6395019032304969
2022-11-17 12:00:00,-0.6496000429217068
2022-11-17 12:05:00,-0.6598843548309219
2022-11-17 12:10:00,-0.6703548389581424
2022-11-17 12:15:00,-0.6810114953033681
2022-11-17 12:20:00,-0.6918543238665994
